timestamp,cpu_utilization
2025-05-12 18:25:00+00:00,13.628371996867159
2025-05-12 18:30:00+00:00,13.975900970026851
2025-05-12 18:35:00+00:00,11.653785625193269
2025-05-12 18:40:00+00:00,8.042206701729446
2025-05-12 18:45:00+00:00,12.76583921338121
2025-05-12 18:50:00+00:00,13.864659443746012
2025-05-12 18:55:00+00:00,8.826117263943889
2025-05-12 19:00:00+00:00,12.94470604211092
2025-05-12 19:05:00+00:00,15.92056164840857
2025-05-12 19:10:00+00:00,14.085665144406567
2025-05-12 19:15:00+00:00,17.4902246331408
2025-05-12 19:20:00+00:00,13.766263135087986
2025-05-12 19:25:00+00:00,13.394852176743248
2025-05-12 19:30:00+00:00,15.751809390603253
2025-05-12 19:35:00+00:00,10.90544090566691
2025-05-12 19:40:00+00:00,7.884653406861858
2025-05-12 19:45:00+00:00,13.47377955491344
2025-05-12 19:50:00+00:00,14.168580381199718
2025-05-12 19:55:00+00:00,9.06728765661828
2025-05-12 20:00:00+00:00,13.515267653763294
2025-05-12 20:05:00+00:00,16.412969677646952
2025-05-12 20:10:00+00:00,14.158026318979196
2025-05-12 20:15:00+00:00,16.017835727614873
2025-05-12 20:20:00+00:00,14.862577133998276
2025-05-12 20:25:00+00:00,14.357612379516166
2025-05-12 20:30:00+00:00,14.19476017045478
2025-05-12 20:35:00+00:00,11.347801865645064
2025-05-12 20:40:00+00:00,8.316674636731234
2025-05-12 20:45:00+00:00,12.777391411612431
2025-05-12 20:50:00+00:00,14.290027039001384
2025-05-12 20:55:00+00:00,8.688306401569085
2025-05-12 21:00:00+00:00,12.905881524085999
2025-05-12 21:05:00+00:00,15.698668816685677
2025-05-12 21:10:00+00:00,14.249142670084257
2025-05-12 21:15:00+00:00,16.19746108952677
2025-05-12 21:20:00+00:00,13.930731109219295
2025-05-12 21:25:00+00:00,13.930473709652626
2025-05-12 21:30:00+00:00,13.570222968173525
2025-05-12 21:35:00+00:00,11.984035131032579
2025-05-12 21:40:00+00:00,8.423829712850662
2025-05-12 21:45:00+00:00,12.626755690326293
2025-05-12 21:50:00+00:00,14.283184036364156
2025-05-12 21:55:00+00:00,8.964200264068012
2025-05-12 22:00:00+00:00,13.192804711063701
2025-05-12 22:05:00+00:00,15.302915741503238
2025-05-12 22:10:00+00:00,14.079586028988706
2025-05-12 22:15:00+00:00,17.693871192129638
2025-05-12 22:20:00+00:00,13.21400695144354
2025-05-12 22:25:00+00:00,13.796595426234608
2025-05-12 22:30:00+00:00,13.62663456822435
2025-05-12 22:35:00+00:00,11.554361384245567
2025-05-12 22:40:00+00:00,8.62814655021454
2025-05-12 22:45:00+00:00,12.28292898759246
2025-05-12 22:50:00+00:00,13.963020786146322
2025-05-12 22:55:00+00:00,9.552478171248609
2025-05-12 23:00:00+00:00,13.364545515179634
2025-05-12 23:05:00+00:00,15.427722762028377
2025-05-12 23:10:00+00:00,14.033323820838513
2025-05-12 23:15:00+00:00,16.99499857481569
2025-05-12 23:20:00+00:00,12.709071133782468
2025-05-12 23:25:00+00:00,14.440450726573664
2025-05-12 23:30:00+00:00,13.838109371252358
2025-05-12 23:35:00+00:00,13.091639156127348
2025-05-12 23:40:00+00:00,8.538506375051414
2025-05-12 23:45:00+00:00,13.033003080636263
2025-05-12 23:50:00+00:00,14.843212296068668
2025-05-12 23:55:00+00:00,9.419681304770831
2025-05-13 00:00:00+00:00,13.763989654431743
2025-05-13 00:05:00+00:00,15.466190338134766
2025-05-13 00:10:00+00:00,14.485277075462122
2025-05-13 00:15:00+00:00,17.224617653331368
2025-05-13 00:20:00+00:00,13.539333587450287
2025-05-13 00:25:00+00:00,14.514579731015449
2025-05-13 00:30:00+00:00,14.405789057413736
2025-05-13 00:35:00+00:00,11.808735810313374
2025-05-13 00:40:00+00:00,8.543661315723632
2025-05-13 00:45:00+00:00,13.084163290758928
2025-05-13 00:50:00+00:00,14.125912794594962
2025-05-13 00:55:00+00:00,10.00781193007715
2025-05-13 01:00:00+00:00,14.555996092160544
2025-05-13 01:05:00+00:00,19.34047726492087
2025-05-13 01:10:00+00:00,14.88865846991539
2025-05-13 01:15:00+00:00,18.68129299697951
2025-05-13 01:20:00+00:00,14.978778197336942
2025-05-13 01:25:00+00:00,14.900529621954774
2025-05-13 01:30:00+00:00,14.14404486703376
2025-05-13 01:35:00+00:00,12.979208375133263
2025-05-13 01:40:00+00:00,8.96099381344393
2025-05-13 01:45:00+00:00,14.063225471476716
2025-05-13 01:50:00+00:00,15.718476387361685
2025-05-13 01:55:00+00:00,9.662807928801824
2025-05-13 02:00:00+00:00,13.396144940455756
2025-05-13 02:05:00+00:00,15.31293471554915
2025-05-13 02:10:00+00:00,14.307766005396843
2025-05-13 02:15:00+00:00,18.8313635436818
2025-05-13 02:20:00+00:00,13.326092518109363
2025-05-13 02:25:00+00:00,14.277644729319338
2025-05-13 02:30:00+00:00,14.961114337667823
2025-05-13 02:35:00+00:00,12.823282433293452
2025-05-13 02:40:00+00:00,8.456674400585083
2025-05-13 02:45:00+00:00,13.034384891639153
2025-05-13 02:50:00+00:00,14.205193764716388
2025-05-13 02:55:00+00:00,9.175600362204325
2025-05-13 03:00:00+00:00,13.134676485757032
2025-05-13 03:05:00+00:00,15.450066590309143
2025-05-13 03:10:00+00:00,14.109688375890254
2025-05-13 03:15:00+00:00,17.35855810000406
2025-05-13 03:20:00+00:00,14.539767234027385
2025-05-13 03:25:00+00:00,14.400260970337936
2025-05-13 03:30:00+00:00,15.291082502404848
2025-05-13 03:35:00+00:00,12.675975519348867
2025-05-13 03:40:00+00:00,8.413121692681063
2025-05-13 03:45:00+00:00,13.090116181472936
2025-05-13 03:50:00+00:00,14.270140921324492
2025-05-13 03:55:00+00:00,9.526560192431011
2025-05-13 04:00:00+00:00,14.609904663264752
2025-05-13 04:05:00+00:00,16.42549039175113
2025-05-13 04:10:00+00:00,14.763561784321306
2025-05-13 04:15:00+00:00,18.06298380907004
2025-05-13 04:20:00+00:00,13.002247267061225
2025-05-13 04:25:00+00:00,14.795802761241793
2025-05-13 04:30:00+00:00,12.83735356243948
2025-05-13 04:35:00+00:00,12.638024043974777
2025-05-13 04:40:00+00:00,8.350127992639317
2025-05-13 04:45:00+00:00,12.777612821509441
2025-05-13 04:50:00+00:00,14.264781716714301
2025-05-13 04:55:00+00:00,9.906889978423715
2025-05-13 05:00:00+00:00,13.25737864424785
2025-05-13 05:05:00+00:00,15.994022497534752
2025-05-13 05:10:00+00:00,16.498694506143995
2025-05-13 05:15:00+00:00,16.593831177884812
2025-05-13 05:20:00+00:00,14.766230359444553
2025-05-13 05:25:00+00:00,15.707990984234494
2025-05-13 05:30:00+00:00,13.059096958320879
2025-05-13 05:35:00+00:00,13.831083807225031
2025-05-13 05:40:00+00:00,8.816290156085355
2025-05-13 05:45:00+00:00,13.346547495325405
2025-05-13 05:50:00+00:00,15.654057206710181
2025-05-13 05:55:00+00:00,9.400849258177912
2025-05-13 06:00:00+00:00,13.85831425736348
2025-05-13 06:05:00+00:00,16.067944389084975
2025-05-13 06:10:00+00:00,14.925371428579092
2025-05-13 06:15:00+00:00,17.72582636960239
2025-05-13 06:20:00+00:00,15.220727826561781
2025-05-13 06:25:00+00:00,13.763526898762212
2025-05-13 06:30:00+00:00,13.70075702096025
2025-05-13 06:35:00+00:00,12.608375788650786
2025-05-13 06:40:00+00:00,8.3763202228661
2025-05-13 06:45:00+00:00,13.36290234774351
2025-05-13 06:50:00+00:00,15.030629152059555
2025-05-13 06:55:00+00:00,9.609358593099751
2025-05-13 07:00:00+00:00,13.7259132809937
2025-05-13 07:05:00+00:00,15.43280508071184
2025-05-13 07:10:00+00:00,14.691337931031981
2025-05-13 07:15:00+00:00,18.09288398257146
2025-05-13 07:20:00+00:00,13.65624111754975
2025-05-13 07:25:00+00:00,15.1576926724636
2025-05-13 07:30:00+00:00,13.5116593370835
2025-05-13 07:35:00+00:00,13.022038106954037
2025-05-13 07:40:00+00:00,8.389664420446692
2025-05-13 07:45:00+00:00,12.993173413227002
2025-05-13 07:50:00+00:00,14.013675007969141
2025-05-13 07:55:00+00:00,9.050949427764863
2025-05-13 08:00:00+00:00,13.453521454830966
2025-05-13 08:05:00+00:00,16.17970067958037
2025-05-13 08:10:00+00:00,14.023346060110876
2025-05-13 08:15:00+00:00,17.728619861577563
2025-05-13 08:20:00+00:00,14.66711409687996
2025-05-13 08:25:00+00:00,14.280042653934407
2025-05-13 08:30:00+00:00,14.272528535500168
2025-05-13 08:35:00+00:00,13.177460615724945
2025-05-13 08:40:00+00:00,8.601251645774271
2025-05-13 08:45:00+00:00,12.454065923392772
2025-05-13 08:50:00+00:00,14.098062774538993
2025-05-13 08:55:00+00:00,8.749765575731484
2025-05-13 09:00:00+00:00,13.71632449130217
2025-05-13 09:05:00+00:00,16.59902372956276
2025-05-13 09:10:00+00:00,14.409719008331496
2025-05-13 09:15:00+00:00,17.10715971440271
2025-05-13 09:20:00+00:00,15.370437966038784
2025-05-13 09:25:00+00:00,14.020453032447644
2025-05-13 09:30:00+00:00,13.897848571961124
2025-05-13 09:35:00+00:00,12.941078730618269
2025-05-13 09:40:00+00:00,8.377221701433882
2025-05-13 09:45:00+00:00,12.788965259989101
2025-05-13 09:50:00+00:00,14.131506752222776
2025-05-13 09:55:00+00:00,9.531725120645328
2025-05-13 10:00:00+00:00,13.320591070254645
2025-05-13 10:05:00+00:00,15.732720278700194
2025-05-13 10:10:00+00:00,15.418564207231006
2025-05-13 10:15:00+00:00,17.911700235679746
2025-05-13 10:20:00+00:00,14.204897952376632
2025-05-13 10:25:00+00:00,13.752191150189901
2025-05-13 10:30:00+00:00,13.32767229359597
2025-05-13 10:35:00+00:00,12.945703002825999
2025-05-13 10:40:00+00:00,8.72253713166186
2025-05-13 10:45:00+00:00,12.665098118782044
2025-05-13 10:50:00+00:00,14.974701566249133
2025-05-13 10:55:00+00:00,9.213255441895067
2025-05-13 11:00:00+00:00,13.897543442497653
2025-05-13 11:05:00+00:00,15.98563540279865
2025-05-13 11:10:00+00:00,15.123777658018904
2025-05-13 11:15:00+00:00,18.263410314234594
2025-05-13 11:20:00+00:00,14.171868858207016
2025-05-13 11:25:00+00:00,14.551754038767347
2025-05-13 11:30:00+00:00,14.872634566140672
2025-05-13 11:35:00+00:00,13.435484649954986
2025-05-13 11:40:00+00:00,8.71539559236262
2025-05-13 11:45:00+00:00,13.07298403903842
2025-05-13 11:50:00+00:00,14.808572763949632
2025-05-13 11:55:00+00:00,10.488654829965284
2025-05-13 12:00:00+00:00,14.151512224475544
2025-05-13 12:05:00+00:00,16.152552311619125
2025-05-13 12:10:00+00:00,14.90392770813778
2025-05-13 12:15:00+00:00,17.80608157728566
2025-05-13 12:20:00+00:00,14.063951401350398
2025-05-13 12:25:00+00:00,13.958145834937264
2025-05-13 12:30:00+00:00,15.239437866148847
2025-05-13 12:35:00+00:00,12.901707622082904
2025-05-13 12:40:00+00:00,8.416038508495937
2025-05-13 12:45:00+00:00,13.359166487058001
2025-05-13 12:50:00+00:00,14.502983084321022
2025-05-13 12:55:00+00:00,9.344060523156077
2025-05-13 13:00:00+00:00,13.029092424114546
2025-05-13 13:05:00+00:00,16.290454669793448
2025-05-13 13:10:00+00:00,13.92510437661161
2025-05-13 13:15:00+00:00,18.33716815034083
2025-05-13 13:20:00+00:00,12.357905990506211
2025-05-13 13:25:00+00:00,14.575134891826504
2025-05-13 13:30:00+00:00,13.824460450249413
2025-05-13 13:35:00+00:00,12.934588052518667
2025-05-13 13:40:00+00:00,8.163257415903113
2025-05-13 13:45:00+00:00,12.185231471061707
2025-05-13 13:50:00+00:00,13.658159575859704
2025-05-13 13:55:00+00:00,9.101598986277045
2025-05-13 14:00:00+00:00,13.36165143251419
2025-05-13 14:05:00+00:00,15.776914639274278
2025-05-13 14:10:00+00:00,13.870934296430397
2025-05-13 14:15:00+00:00,16.221323412292016
2025-05-13 14:20:00+00:00,14.37980990819633
2025-05-13 14:25:00+00:00,14.783170232456177
2025-05-13 14:30:00+00:00,12.765149741123121
2025-05-13 14:35:00+00:00,11.268642972464052
2025-05-13 14:40:00+00:00,8.542855991857747
2025-05-13 14:45:00+00:00,12.397663721193869
2025-05-13 14:50:00+00:00,14.550228668749332
2025-05-13 14:55:00+00:00,8.910500274226068
2025-05-13 15:00:00+00:00,13.86238207668066
2025-05-13 15:05:00+00:00,16.432458965977034
2025-05-13 15:10:00+00:00,14.344363296590746
2025-05-13 15:15:00+00:00,18.101076238745982
2025-05-13 15:20:00+00:00,14.862498429293433
2025-05-13 15:25:00+00:00,14.34043208680426
2025-05-13 15:30:00+00:00,14.8816997859627
2025-05-13 15:35:00+00:00,12.58849263577722
2025-05-13 15:40:00+00:00,8.304695487394929
2025-05-13 15:45:00+00:00,13.31935711254676
2025-05-13 15:50:00+00:00,13.91110950509707
2025-05-13 15:55:00+00:00,9.303863179831144
2025-05-13 16:00:00+00:00,13.172202776372433
2025-05-13 16:05:00+00:00,15.710574483374756
2025-05-13 16:10:00+00:00,13.669125794557232
2025-05-13 16:15:00+00:00,15.731575543663832
2025-05-13 16:20:00+00:00,15.148582143646976
2025-05-13 16:25:00+00:00,14.35834004219699
2025-05-13 16:30:00+00:00,14.341043304714063
2025-05-13 16:35:00+00:00,11.13951658277462
2025-05-13 16:40:00+00:00,8.855221715926502
2025-05-13 16:45:00+00:00,13.198907014479238
2025-05-13 16:50:00+00:00,13.909747842450935
2025-05-13 16:55:00+00:00,9.24376711441825
2025-05-13 17:00:00+00:00,13.465715176860494
2025-05-13 17:05:00+00:00,16.431335640947026
2025-05-13 17:10:00+00:00,14.965969241076772
2025-05-13 17:15:00+00:00,16.877925775118634
2025-05-13 17:20:00+00:00,13.402627372794086
2025-05-13 17:25:00+00:00,14.014336854902405
2025-05-13 17:30:00+00:00,13.262070407407979
2025-05-13 17:35:00+00:00,12.314935943088496
2025-05-13 17:40:00+00:00,8.512059452896938
2025-05-13 17:45:00+00:00,12.953785888850689
2025-05-13 17:50:00+00:00,14.096696863820156
2025-05-13 17:55:00+00:00,9.520427010697313
2025-05-13 18:00:00+00:00,13.18121882279714
2025-05-13 18:05:00+00:00,16.36075465977192
2025-05-13 18:10:00+00:00,14.241384682509425
2025-05-13 18:15:00+00:00,15.796038099844008
2025-05-13 18:20:00+00:00,15.977518726699055
2025-05-13 18:25:00+00:00,15.037202912538001
2025-05-13 18:30:00+00:00,13.678550292613604
2025-05-13 18:35:00+00:00,11.503249505154477
2025-05-13 18:40:00+00:00,8.50559277214731
2025-05-13 18:45:00+00:00,13.243896106878916
2025-05-13 18:50:00+00:00,14.279914389302334
2025-05-13 18:55:00+00:00,9.191781109656826
2025-05-13 19:00:00+00:00,13.669997534155845
2025-05-13 19:05:00+00:00,16.337898940841356
2025-05-13 19:10:00+00:00,14.172459932096535
2025-05-13 19:15:00+00:00,17.4998214973195
2025-05-13 19:20:00+00:00,14.019536789258321
2025-05-13 19:25:00+00:00,14.82261985683193
2025-05-13 19:30:00+00:00,13.047088284014416
2025-05-13 19:35:00+00:00,11.543495709185178
2025-05-13 19:40:00+00:00,8.466709571595615
2025-05-13 19:45:00+00:00,12.461958170682191
2025-05-13 19:50:00+00:00,14.123263413210708
2025-05-13 19:55:00+00:00,9.110673850798047
2025-05-13 20:00:00+00:00,13.603215021640063
2025-05-13 20:05:00+00:00,14.9015056848526
2025-05-13 20:10:00+00:00,14.404656788147985
2025-05-13 20:15:00+00:00,17.306285560749043
2025-05-13 20:20:00+00:00,13.014585360985558
2025-05-13 20:25:00+00:00,14.70619998390175
2025-05-13 20:30:00+00:00,14.507971911039203
2025-05-13 20:35:00+00:00,12.973724032426253
2025-05-13 20:40:00+00:00,8.545989374342994
2025-05-13 20:45:00+00:00,13.026625582824153
2025-05-13 20:50:00+00:00,14.385055645555259
2025-05-13 20:55:00+00:00,9.228792764657799
2025-05-13 21:00:00+00:00,13.625770270824432
2025-05-13 21:05:00+00:00,15.254308861494064
2025-05-13 21:10:00+00:00,14.333509898680495
2025-05-13 21:15:00+00:00,17.461722189017262
2025-05-13 21:20:00+00:00,14.379133934682855
2025-05-13 21:25:00+00:00,14.374872603352802
2025-05-13 21:30:00+00:00,14.013366226448369
2025-05-13 21:35:00+00:00,12.807791574400227
2025-05-13 21:40:00+00:00,8.415949823389141
2025-05-13 21:45:00+00:00,13.529220079133907
2025-05-13 21:50:00+00:00,14.414823919907212
2025-05-13 21:55:00+00:00,9.589977464227314
2025-05-13 22:00:00+00:00,13.30857374916474
2025-05-13 22:05:00+00:00,15.85279410481453
2025-05-13 22:10:00+00:00,13.892348999281726
2025-05-13 22:15:00+00:00,16.799113105550834
2025-05-13 22:20:00+00:00,13.542962708851942
2025-05-13 22:25:00+00:00,14.105727333843243
2025-05-13 22:30:00+00:00,12.719841942563653
2025-05-13 22:35:00+00:00,11.743759836481573
2025-05-13 22:40:00+00:00,8.089475296065212
2025-05-13 22:45:00+00:00,12.944132688393193
2025-05-13 22:50:00+00:00,14.806567867596945
2025-05-13 22:55:00+00:00,9.56456802941393
2025-05-13 23:00:00+00:00,12.630416803310315
2025-05-13 23:05:00+00:00,14.957747155427933
2025-05-13 23:10:00+00:00,14.502186444836358
2025-05-13 23:15:00+00:00,18.447493296762698
2025-05-13 23:20:00+00:00,13.746575260503837
2025-05-13 23:25:00+00:00,15.894738917454864
2025-05-13 23:30:00+00:00,14.261777801283944
2025-05-13 23:35:00+00:00,13.551104211628745
2025-05-13 23:40:00+00:00,9.649186391810266
2025-05-13 23:45:00+00:00,12.852429035305978
2025-05-13 23:50:00+00:00,14.348220456639927
2025-05-13 23:55:00+00:00,9.061016482363144
2025-05-14 00:00:00+00:00,13.715079492827257
2025-05-14 00:05:00+00:00,15.254624529679614
2025-05-14 00:10:00+00:00,14.891553015168757
2025-05-14 00:15:00+00:00,18.357433909674487
2025-05-14 00:20:00+00:00,14.649867104707909
2025-05-14 00:25:00+00:00,15.527014013895922
2025-05-14 00:30:00+00:00,14.095979159511625
2025-05-14 00:35:00+00:00,13.418476370807426
2025-05-14 00:40:00+00:00,9.543895454440886
2025-05-14 00:45:00+00:00,13.82245800420642
2025-05-14 00:50:00+00:00,14.293780317405858
2025-05-14 00:55:00+00:00,9.6558337602842
2025-05-14 01:00:00+00:00,13.459284457812705
2025-05-14 01:05:00+00:00,15.728467922409376
2025-05-14 01:10:00+00:00,14.930551109476557
2025-05-14 01:15:00+00:00,17.629089923542534
2025-05-14 01:20:00+00:00,13.9419875829791
2025-05-14 01:25:00+00:00,14.532478529424406
2025-05-14 01:30:00+00:00,13.90887668703993
2025-05-14 01:35:00+00:00,14.27845040926089
2025-05-14 01:40:00+00:00,9.036946001664424
2025-05-14 01:45:00+00:00,12.766045005371172
2025-05-14 01:50:00+00:00,14.539877366274595
2025-05-14 01:55:00+00:00,8.967120505000153
2025-05-14 02:00:00+00:00,13.847871764997643
2025-05-14 02:05:00+00:00,15.080641471346217
2025-05-14 02:10:00+00:00,14.99179267808795
2025-05-14 02:15:00+00:00,17.336019082889347
2025-05-14 02:20:00+00:00,14.457452902972
2025-05-14 02:25:00+00:00,13.8880910822656
2025-05-14 02:30:00+00:00,14.46300102719494
2025-05-14 02:35:00+00:00,13.407538060176497
2025-05-14 02:40:00+00:00,8.456489359672801
2025-05-14 02:45:00+00:00,12.40081652874748
2025-05-14 02:50:00+00:00,14.233189744502306
2025-05-14 02:55:00+00:00,9.482145411583286
2025-05-14 03:00:00+00:00,13.420742564400035
2025-05-14 03:05:00+00:00,15.870042913158736
2025-05-14 03:10:00+00:00,14.721339208756884
2025-05-14 03:15:00+00:00,16.73618943542242
2025-05-14 03:20:00+00:00,13.8895530819272
2025-05-14 03:25:00+00:00,14.304291050555184
2025-05-14 03:30:00+00:00,15.462537805425626
2025-05-14 03:35:00+00:00,12.632801069373574
2025-05-14 03:40:00+00:00,8.495922190812417
2025-05-14 03:45:00+00:00,13.021515540530284
2025-05-14 03:50:00+00:00,13.735696224868297
2025-05-14 03:55:00+00:00,10.223144565406255
2025-05-14 04:00:00+00:00,13.754702400167782
2025-05-14 04:05:00+00:00,16.174052395423253
2025-05-14 04:10:00+00:00,15.337634025906059
2025-05-14 04:15:00+00:00,18.22881978385461
2025-05-14 04:20:00+00:00,14.506720768691352
2025-05-14 04:25:00+00:00,14.4138892565233
2025-05-14 04:30:00+00:00,14.780660868994891
2025-05-14 04:35:00+00:00,13.37531147854558
2025-05-14 04:40:00+00:00,8.894550284510478
2025-05-14 04:45:00+00:00,13.291424246132374
2025-05-14 04:50:00+00:00,14.606629777948063
2025-05-14 04:55:00+00:00,9.209683308998743
2025-05-14 05:00:00+00:00,13.268460141619048
2025-05-14 05:05:00+00:00,15.000889443357787
2025-05-14 05:10:00+00:00,14.65004870047172
2025-05-14 05:15:00+00:00,18.112154792253083
2025-05-14 05:20:00+00:00,14.776115954341368
2025-05-14 05:25:00+00:00,15.203240256288945
2025-05-14 05:30:00+00:00,14.017396813382703
2025-05-14 05:35:00+00:00,14.207547102395136
2025-05-14 05:40:00+00:00,9.898607131939693
2025-05-14 05:45:00+00:00,12.619635691990457
2025-05-14 05:50:00+00:00,14.596388612687587
2025-05-14 05:55:00+00:00,9.212738382210954
2025-05-14 06:00:00+00:00,13.813591205577058
2025-05-14 06:05:00+00:00,15.833838531374932
2025-05-14 06:10:00+00:00,15.397112611405706
2025-05-14 06:15:00+00:00,18.32357824507441
2025-05-14 06:20:00+00:00,14.858858717848003
2025-05-14 06:25:00+00:00,14.595996616780758
2025-05-14 06:30:00+00:00,14.242855922256908
2025-05-14 06:35:00+00:00,12.949653142488874
2025-05-14 06:40:00+00:00,8.798919395698855
2025-05-14 06:45:00+00:00,13.558991939326129
2025-05-14 06:50:00+00:00,14.49217705974976
2025-05-14 06:55:00+00:00,9.231660869934906
2025-05-14 07:00:00+00:00,14.075059543550015
2025-05-14 07:05:00+00:00,16.279580201705294
2025-05-14 07:10:00+00:00,14.977146916985902
2025-05-14 07:15:00+00:00,17.801759599519812
2025-05-14 07:20:00+00:00,12.737738986872136
2025-05-14 07:25:00+00:00,14.91287308258858
2025-05-14 07:30:00+00:00,13.82925608487179
2025-05-14 07:35:00+00:00,13.687582631176337
2025-05-14 07:40:00+00:00,8.20639200382866
2025-05-14 07:45:00+00:00,12.71661510144671
2025-05-14 07:50:00+00:00,14.393760793904463
2025-05-14 07:55:00+00:00,9.388201736907165
2025-05-14 08:00:00+00:00,13.228028005113206
2025-05-14 08:05:00+00:00,15.362995544075966
2025-05-14 08:10:00+00:00,14.868725488210718
2025-05-14 08:15:00+00:00,18.013938264300428
2025-05-14 08:20:00+00:00,13.894148955866694
2025-05-14 08:25:00+00:00,14.96160604968512
2025-05-14 08:30:00+00:00,13.986757778655738
2025-05-14 08:35:00+00:00,12.306413222818325
2025-05-14 08:40:00+00:00,8.701226212107576
2025-05-14 08:45:00+00:00,12.980461383610963
2025-05-14 08:50:00+00:00,14.251616987089315
2025-05-14 08:55:00+00:00,9.048700056876987
2025-05-14 09:00:00+00:00,13.378331997990609
2025-05-14 09:05:00+00:00,15.2407143731912
2025-05-14 09:10:00+00:00,14.847540130869797
2025-05-14 09:15:00+00:00,17.662337489532852
2025-05-14 09:20:00+00:00,14.816323797404767
2025-05-14 09:25:00+00:00,15.67472784587056
2025-05-14 09:30:00+00:00,14.832502159786719
2025-05-14 09:35:00+00:00,12.475503842905162
2025-05-14 09:40:00+00:00,9.086250215970601
2025-05-14 09:45:00+00:00,13.164740274101495
2025-05-14 09:50:00+00:00,14.709011762837568
2025-05-14 09:55:00+00:00,9.338379757967777
2025-05-14 10:00:00+00:00,13.375711943457526
2025-05-14 10:05:00+00:00,16.34261964360873
2025-05-14 10:10:00+00:00,14.113249315880239
2025-05-14 10:15:00+00:00,17.742100357877398
2025-05-14 10:20:00+00:00,14.085468205471988
2025-05-14 10:25:00+00:00,14.188118962869822
2025-05-14 10:30:00+00:00,14.551898114134868
2025-05-14 10:35:00+00:00,12.38616808107278
2025-05-14 10:40:00+00:00,8.855679755355231
2025-05-14 10:45:00+00:00,12.921964873870213
2025-05-14 10:50:00+00:00,14.294959927598635
2025-05-14 10:55:00+00:00,8.844047977014753
2025-05-14 11:00:00+00:00,12.990852542221546
2025-05-14 11:05:00+00:00,15.08189312517643
2025-05-14 11:10:00+00:00,14.226895020839098
2025-05-14 11:15:00+00:00,17.788814995717257
2025-05-14 11:20:00+00:00,12.510927551490022
2025-05-14 11:25:00+00:00,14.852935929623587
2025-05-14 11:30:00+00:00,14.297296536030867
2025-05-14 11:35:00+00:00,12.61808699790854
2025-05-14 11:40:00+00:00,8.055839971305492
2025-05-14 11:45:00+00:00,12.825623838355146
2025-05-14 11:50:00+00:00,14.366854714602232
2025-05-14 11:55:00+00:00,9.078961740240144
2025-05-14 12:00:00+00:00,13.605227898557981
2025-05-14 12:05:00+00:00,15.849421738584834
2025-05-14 12:10:00+00:00,15.197674111699843
2025-05-14 12:15:00+00:00,17.81416848101265
2025-05-14 12:20:00+00:00,13.490261139961268
2025-05-14 12:25:00+00:00,14.536613295859814
2025-05-14 12:30:00+00:00,13.534295017334324
2025-05-14 12:35:00+00:00,12.081016002649752
2025-05-14 12:40:00+00:00,8.363816565290714
2025-05-14 12:45:00+00:00,11.964831057935953
2025-05-14 12:50:00+00:00,14.278768429656822
2025-05-14 12:55:00+00:00,9.628541138201642
2025-05-14 13:00:00+00:00,13.365440992017588
2025-05-14 13:05:00+00:00,15.854240871469182
2025-05-14 13:10:00+00:00,14.161244026084509
